,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
40,1.333155807969888e-12,1.4361845046551025e-12,1.8243184740640572e-12,2.5499602429590595e-12,4.129141473185882e-12,7.548628389031364e-12,1.496580637194711e-11,3.1039171233260276e-11,6.585310075024609e-11,1.411999406286668e-10,3.040767637685349e-10,6.555556097964654e-10,1.4121113167675503e-09,3.0345903567763344e-09,6.495555204821812e-09,1.382177217124081e-08,2.9161550507694756e-08,6.079296355210317e-08,1.246664504961359e-07,2.501009905842011e-07,4.877910573242161e-07,9.189909437878896e-07,1.662854471895514e-06,2.8777072005325977e-06,4.752891815229532e-06,7.490276338728563e-06,1.1277073497240053e-05,1.625488534173769e-05,2.2494317153842758e-05,2.998564885903221e-05,3.864948327958473e-05,4.836118390816324e-05,5.8977903273138566e-05,7.035958408341259e-05,8.238104493774046e-05,9.493649124614478e-05,0.0001079392653471345,0.00012131933859382826,0.00013502016554411966,0.00014899572954440998,0.00016320809562131444,0.0001776255155965245,0.00019222101485105725,0.00020697135798641852,0.0002218562956164405,0.00023685801281203567,0.00025196071938893283,0.0002671503391455943,0.00028241426832842365,0.0002977411829494514,0.00031312088126878024,0.0003285441522118404,0.0003440026634820015,0.00035948886510439593,0.00037499590538470073,0.0003905175571796704,0.0004060481528229687,0.0004215825265259099,0.00043711596322726365,0.0004526441530945391,0.00046816315099373895
41,1.3677947663381929e-12,1.4734879982825078e-12,1.872280108727864e-12,2.62279087337447e-12,4.246381024586299e-12,7.768008458697295e-12,1.539657290550167e-11,3.19202442256028e-11,6.768807736534654e-11,1.4505374679174565e-10,3.121991554166925e-10,6.72676137014605e-10,1.4481491561468829e-09,3.110230295533256e-09,6.653626094532683e-09,1.4150062455087209e-08,2.983752267482487e-08,6.216846859530278e-08,1.2742086141770415e-07,2.5550000071206114e-07,4.980836170176417e-07,9.379361509687101e-07,1.6962734514791578e-06,2.933822182527024e-06,4.842143084715644e-06,7.624427393437827e-06,1.146773905080778e-05,1.6511951614894826e-05,2.2824806094945416e-05,3.039333412235834e-05,3.9135194820794084e-05,4.8923503669584534e-05,5.961394280262766e-05,7.106565181924651e-05,8.315313523965528e-05,9.577060355869804e-05,0.00010883159152719202,0.00012226635922285567,0.0001360186883214709,0.00015004289324949127,0.00016430135514955424,0.00017876261768901003,0.00019339997032918887,0.00020819041371833436,0.00022311390798623876,0.00023815282350181377,0.0002532915337347674,0.0002685161071260822,0.00028381406795308095,0.0002991742058577884,0.0003145864202851456,0.0003300415906020149,0.0003455314657010433,0.00036104856879504155,0.00037658611449309376,0.00039213793599746083,0.0004076984208500889,0.00042326245401369533,0.0004388253673246467,0.00045438289451738,0.0004699311311391341
42,1.4015455462867976e-12,1.510791491909913e-12,1.922906278650771e-12,2.69562150378988e-12,4.367173289665516e-12,7.989164885202626e-12,1.5831780331154732e-11,3.2812863537401427e-11,6.95452584409395e-11,1.489546264110686e-10,3.204103649068202e-10,6.899707472030059e-10,1.484517397898344e-09,3.1864901828271286e-09,6.812845398940226e-09,1.4480431964614127e-08,3.051714347890311e-08,6.355013582037827e-08,1.3018518796314993e-07,2.6091404059513934e-07,5.083973757535887e-07,9.569088801342218e-07,1.7297250742842607e-06,2.9899723772430775e-06,4.931428427390472e-06,7.758606042962413e-06,1.1658417036208846e-05,1.6769000729333072e-05,2.3155226170246124e-05,3.0800868318969776e-05,3.962063504037161e-05,4.9485388216474746e-05,6.02493364221246e-05,7.177081523757067e-05,8.392401592871579e-05,9.66031559750391e-05,0.00010972196498038045,0.00012321099438761252,0.00013701435555280028,0.0001510866963716495,0.00016539071623622448,0.00017989525254868965,0.00019457386048493674,0.00020940377813527533,0.00022436517632229425,0.000239440611681907,0.0002546146221558132,0.0002698734214465759,0.0002852046623518234,0.000300597248497958,0.0003160411807394681,0.0003315274290063286,0.0003470478233742469,0.0003625949601557821,0.00037816212007868444,0.0003937431964198268,0.0004093326315635082,0.000424925360790418,0.00044051676232559345,0.00045610261287531983,0.0004716790480046029
43,1.4370726830748026e-12,1.5489831639570184e-12,1.972644270153978e-12,2.7693403126249905e-12,4.487965554744733e-12,8.212985846967058e-12,1.6275869541004795e-11,3.3716140990236454e-11,7.142730851228407e-11,1.5289991495137656e-10,3.2871128041733755e-10,7.074367758264088e-10,1.5212151538435137e-09,3.26337534772847e-09,6.9732184471149594e-09,1.481288780524892e-08,3.1200422689892093e-08,6.493797943818436e-08,1.329594505605769e-07,2.6634314309603724e-07,5.187323770527996e-07,9.759091925687358e-07,1.7632094477804117e-06,3.0461580236007535e-06,5.020748424122701e-06,7.892813677301547e-06,1.1849110522099693e-05,1.7026038792167242e-05,2.348558838605186e-05,3.1208269678728584e-05,4.010583207936236e-05,5.0046878489418134e-05,6.0884140853367796e-05,7.247514984953796e-05,8.469378423558993e-05,9.743427029640372e-05,0.00011061053484784367,0.0001241534232159225,0.0001380073789123415,0.00015212738560421712,0.00016647646299894348,0.0001810237440631468,0.00019574305125225067,0.00021061186145931998,0.0002256105573410494,0.00024072188276225148,0.0002559305409146617,0.0002712228914001358,0.0002865867160224411,0.0003020110327591752,0.0003174859441301692,0.0003330025107608492,0.00034855264395616814,0.00036412901309290646,0.0003797249648762602,0.0003953344524489921,0.0004109519727553135,0.000426572511032397,0.0004421914914578551,0.0004578047332248758,0.000473408411349574
44,1.4717116414431075e-12,1.5862866575844237e-12,2.0250467969162855e-12,2.8412827646207006e-12,4.61142235508305e-12,8.44035952241029e-12,1.6723511464533658e-11,3.463274111936698e-11,7.333245122254084e-11,1.5689227694792862e-10,3.3710101376982493e-10,7.250777755984927e-10,1.5582468648744907e-09,3.3408875665941196e-09,7.134752344484241e-09,1.5147439746954205e-08,3.18873771831818e-08,6.633202165318153e-08,1.3574368651347868e-07,2.717873517354974e-07,5.290886910813697e-07,9.949372037354465e-07,1.7967267771368256e-06,3.102379507069486e-06,5.110103878713801e-06,8.027051988435119e-06,1.2039822920861809e-05,1.7283072225815488e-05,2.381590392097621e-05,3.161555629382917e-05,4.059081338603221e-05,5.060801392620107e-05,6.151841023172011e-05,7.31787271721629e-05,8.546253171193285e-05,9.82640606554952e-05,0.00011149744029470554,0.00012509381226344374,0.00013899795462890552,0.0001531651890394059,0.00016755885751518207,0.00018214839034147445,0.00019690787879511618,0.000211815039868668,0.000226850469180917,0.00024199709874483943,0.00025723979777758643,0.00027256507240469574,0.00028796083393345384,0.00030341621506213556,0.0003189214202414803,0.0003344676009557901,0.0003500467498307458,0.00036565160927981566,0.000381275591913699,0.00039691271057140654,0.0004125575165367934,0.0004282050447006469,0.00044385076484854125,0.0004594905382333536,0.00047512057885423786
45,1.5063505998114124e-12,1.6253665080512292e-12,2.0756729668391927e-12,2.915889751875511e-12,4.735767333841068e-12,8.671285911532323e-12,1.7179146993839822e-11,3.5560887567953614e-11,7.526068657170981e-11,1.609299360438854e-10,3.4558311767796113e-10,7.428937465192575e-10,1.5956134191696947e-09,3.4190321684945957e-09,7.297454196475428e-09,1.54840975596926e-08,3.2578022945983776e-08,6.773228911072238e-08,1.3853793046081364e-07,2.772467295741876e-07,5.394664190916387e-07,1.0139930868291458e-06,1.8302773634459868e-06,3.1586373854253225e-06,5.199495849872449e-06,8.161323017397137e-06,1.2230558080084108e-05,1.7540107910996028e-05,2.414618434176674e-05,3.202274641012082e-05,4.107560614219352e-05,5.116883304001618e-05,6.21521968611205e-05,7.388161573462781e-05,8.623034547028396e-05,9.90926350370458e-05,0.00011238281237258008,0.00012603231776342483,0.00013998626612288234,0.00015420031921919986,0.00016863814333056837,0.00018326946776259234,0.0001980686540781207,0.0002130136606623978,0.0002280852971550118,0.00024326668464613732,0.00025854285911819375,0.0002739004738456785,0.0002893275701296716,0.0003048133957683774,0.0003203482574152261,0.00033592339761412404,0.00035153089039496876,0.00036716355124433164,0.00038281485861713094,0.00039847888494737305,0.0004141502356622695,0.00042982399508151303,0.0004454956782939945,0.0004611611882694433,0.00047681677757971386
46,1.5401013797600172e-12,1.6626700016786344e-12,2.1271873151818e-12,2.992273095969722e-12,4.8618886694384855e-12,8.905765014333156e-12,1.7639223415244487e-11,3.6500580335996347e-11,7.721290273821069e-11,1.6501644495292567e-10,3.5415581578490674e-10,7.608882413023821e-10,1.6333183694428044e-09,3.4978109297867377e-09,7.46132844398062e-09,1.582287367796198e-08,3.327237507733116e-08,6.913881112069475e-08,1.413422330287517e-07,2.8272136098905776e-07,5.498657058566891e-07,1.0330770852107207e-06,1.8638616339217151e-06,3.2149324091790277e-06,5.288925687629842e-06,8.295629219112755e-06,1.2421320370492595e-05,1.779715332883569e-05,2.4476441799592408e-05,3.242985871398929e-05,4.156023765400363e-05,5.1729373960363034e-05,6.278555191574497e-05,7.458388196202037e-05,8.699730931738259e-05,9.992009668824409e-05,0.00011326677571776855,0.0001269690876117835,0.00014097248634481474,0.00015523297589048468,0.0001697145486341256,0.00018438723455549422,0.00019922566695029786,0.00021420804681415717,0.00022931539886883456,0.0002445310341574469,0.00025984015618263356,0.0002752295659602666,0.000290687435275494,0.00030620312741547195,0.00032176705152320295,0.0003373705413940442,0.0003530057525873431,0.0003686655737125122,0.0003843435490518132,0.0004000338105489831,0.0004157310176422513,0.00043143030388392845,0.0004471272294228612,0.0004628177386480914,0.0004784981223684426
47,1.5756285165480222e-12,1.7008616737257398e-12,2.178701663524407e-12,3.0677682616442326e-12,4.9897863618753036e-12,9.142020473973389e-12,1.8105517085587053e-11,3.745270760191488e-11,7.918909972204347e-11,1.6914913913979035e-10,3.6282177262592086e-10,7.790594835910269e-10,1.6713652684074987e-09,3.5772300677194835e-09,7.626383080605592e-09,1.616377787172496e-08,3.397045666986287e-08,7.055162143387861e-08,1.4415665194889016e-07,2.882113481206261e-07,5.602867254594912e-07,1.0521895141835103e-06,1.897480137458274e-06,3.271265535786938e-06,5.3783950679786585e-06,8.429973501478116e-06,1.2612114772103666e-05,1.8054216686991253e-05,2.4806689214784683e-05,3.283691261213306e-05,4.204473573921064e-05,5.228967493664527e-05,6.341852610791676e-05,7.528559101910304e-05,8.77635048022185e-05,0.00010074654537106653,0.00011414945007270916,0.0001279042631967542,0.00014195677993278366,0.00015626334845464385,0.00017078828907823862,0.0001855019340428754,0.0002003791897680074,0.00021539850106044867,0.00023054110874820566,0.0002457905146915351,0.0002611320906282799,0.0002765527859178718,0.00029204090331536037,0.0003075859219752175,0.00032317835382400517,0.0003388096241225824,0.00035447197009830234,0.000370158353545591,0.00038586238459181743,0.0004015782546273883,0.0004173006770074039,0.00043302483436136185,0.00044874633169644795,0.00046446115457499104,0.00048016563175501403
48,1.610267474916327e-12,1.7408297026122455e-12,2.2293278334473143e-12,3.1459279625778436e-12,5.118572232731822e-12,9.381828647292423e-12,1.857802800486752e-11,3.841726936570922e-11,8.119105388004755e-11,1.7332890678289914e-10,3.715801000225838e-10,7.974101379204512e-10,1.7097532278853578e-09,3.657292246828092e-09,7.792627876312963e-09,1.6506826128193097e-08,3.467228903986097e-08,7.197075824194599e-08,1.469812600518594e-07,2.9371681709022823e-07,5.707297052737204e-07,1.0713307680987327e-06,1.9311335623939385e-06,3.3276379634017417e-06,5.467906035505621e-06,8.564359314178205e-06,1.2802946956824712e-05,1.8311307045770775e-05,2.513694048378312e-05,3.324392847936508e-05,4.252912907087847e-05,5.2849774800911575e-05,6.405117029206764e-05,7.598680759102194e-05,8.852901217615283e-05,0.00010157207855687744,0.00011503095169640432,0.00012883798106333444,0.00014293930513620268,0.00015729161823152538,0.0001718595703366077,0.0001866137975188309,0.0002015294806625434,0.00021658530954926647,0.00023176274210534586,0.00024704547185017134,0.00026241903946555567,0.00027787054324157623,0.00029338841737835963,0.00030896225727516935,0.0003245826779494365,0.000340241196341573,0.0003559301314970398,0.0003716425184858707,0.0003873720332991937,0.000403112926763427,0.000418859966065277,0.0004346083827950764,0.0004503538266558138,0.0004660923241806003,0.0004818202418297446
49,1.644906433284632e-12,1.7790213746593508e-12,2.282618538629322e-12,3.2231994850917545e-12,5.25002263884744e-12,9.623413177450857e-12,1.9056756173085887e-11,3.9394265627379355e-11,8.321432432012443e-11,1.7755663606067174e-10,3.8043346251015464e-10,8.15942868825914e-10,1.7484858005900605e-09,3.738005460718341e-09,7.96006816017325e-09,1.6852033546399525e-08,3.5377900609034896e-08,7.339627572378049e-08,1.4981613727371723e-07,2.9923791267094657e-07,5.811949108647241e-07,1.090501324796378e-06,1.964822755162743e-06,3.3840511370897275e-06,5.557461018490528e-06,8.698790662897693e-06,1.2993823373719238e-05,1.856843444070222e-05,2.5467210623908443e-05,3.365092791440816e-05,4.301344751667102e-05,5.340971341372125e-05,6.468353603583665e-05,7.668759659473778e-05,8.9293911273991e-05,0.00010239679249401945,0.00011591139465583211,0.00012977037443118178,0.00014392021559039847,0.00015831796047205415,0.0001729285904463751,0.00018772304689829156,0.0002026767864959922,0.00021776874513168565,0.00023298059879017785,0.0002482962334724448,0.00026370135949616014,0.00027918322464692835,0.0002947303950513458,0.0003103325827398251,0.00032598050610399554,0.00034166577399918907,0.0003573807874497348,0.0003731186548954213,0.0003888731182435379,0.0004046384877547382,0.00042040958439670817,0.00043618168862469275,0.00045195049471136173,0.00046771206998474923,0.0004834628184093859
50,1.680433570072637e-12,1.8181012251261564e-12,2.3359092438113294e-12,3.3013591860253655e-12,5.382361223382759e-12,9.870326778127492e-12,1.9543477947081556e-11,4.0382808208505594e-11,8.526512829121202e-11,1.8183587968678694e-10,3.893809719102137e-10,8.346576763074154e-10,1.7875674274137054e-09,3.8193714857470695e-09,8.12871636668433e-09,1.719941256084212e-08,3.6087320687272495e-08,7.482821917648153e-08,1.5266138397862505e-07,3.047748142748219e-07,5.916826619767335e-07,1.1097017615924187e-06,1.998548721182658e-06,3.4405067728116023e-06,5.6470628777560705e-06,8.833272185704288e-06,1.3184751334271994e-05,1.8825610002437543e-05,2.579751596609725e-05,3.405793397615042e-05,4.349772245237915e-05,5.3969532093134376e-05,6.531567615120082e-05,7.73880238549296e-05,9.00582823559759e-05,0.00010322078320879058,0.00011679089201255266,0.00013070157458194842,0.00014489966192243742,0.00015934254622962385,0.00017399554189623245,0.00018882989708934872,0.00020382134553820208,0.00021894907034170075,0.000234194966489909,0.0002495431132620851,0.00026497939127967385,0.0002804911984055636,0.00029606723313602146,0.0003116973245189669,0.00032737229462309614,0.0003430838444451467,0.00035882445715440525,0.0003745873146812073,0.00039036622490584705,0.0004061555575320952,0.00042195018728730105,0.0004377454434258965,0.00045353706467654575,0.0004693211590369728,0.00048509416779207726
51,1.7150725284409418e-12,1.857181075592962e-12,2.389199948993337e-12,3.3812952437983768e-12,5.515587986337778e-12,1.0118128557223827e-11,2.0034640613175725e-11,4.1386449822766735e-11,8.733902490121181e-11,1.8616130859072655e-10,3.984235164011807e-10,8.53558113078634e-10,1.8270016610699713e-09,3.901398315520055e-09,8.298580489451979e-09,1.7548986264159794e-08,3.68005821371753e-08,7.626665343707373e-08,1.555171094125285e-07,3.103277244065339e-07,6.021933316446848e-07,1.1289327481733835e-06,2.03231263729009e-06,3.497006878738773e-06,5.7367149226550396e-06,8.967809190352227e-06,1.3375739069232395e-05,1.9082846062445924e-05,2.6127874297010578e-05,3.4464971378156406e-05,4.3981987055019545e-05,5.452927397353591e-05,6.594764519451957e-05,7.808815671150882e-05,9.082220683964692e-05,0.00010404414741760348,0.00011766955690450942,0.00013163171213737002,0.00014587779325037076,0.00016036554404763592,0.0001750606135626498,0.00018993455816662674,0.0002049633898879577,0.0002201265400998409,0.0002354061237150873,0.00025078641407194624,0.0002662534627591029,0.000281794818256742,0.0002973993119024243,0.0003130568901221764,0.00032875847896640664,0.0003444958718050728,0.0003602616341309428,0.00037604902148036246,0.0003918519077839022,0.0004076647222159835,0.00042348239325740167,0.0004393002989111494,0.0004551142222899429,0.00047092031193507466,0.0004867150463230274
52,1.752376022068347e-12,1.8971491044794675e-12,2.4424906541753444e-12,3.460343123151688e-12,5.650591106132197e-12,1.0373035763677763e-11,2.0532020528207795e-11,4.240163775648398e-11,8.944223139906171e-11,1.9053825184300877e-10,4.0756464869673437e-10,8.726450673179897e-10,1.866789389737278e-09,3.984089502750976e-09,8.469672962974073e-09,1.790077330809936e-08,3.751772048588009e-08,7.771164511893858e-08,1.5838343792040632e-07,3.158968748806501e-07,6.127273488587548e-07,1.1481950616953895e-06,2.0661158686152703e-06,3.553553772128737e-06,5.826420959920142e-06,9.10240770135573e-06,1.3566795812103294e-05,1.934015625248975e-05,2.6458305011800576e-05,3.4872066721369777e-05,4.4466276585275466e-05,5.5088984389328743e-05,6.657949992039391e-05,7.878806460936971e-05,9.158576802992258e-05,0.00010486698337075495,0.0001185475035461181,0.00013256091823343752,0.00014685475850662044,0.00016138712150937096,0.00017612399246935695,0.00019103723735014455,0.00020610314768365612,0.000221301404158325,0.0002366143425085454,0.00025202643089095034,0.00026752389250095376,0.0002830944269751612,0.0002987269989436214,0.0003144116725808388,0.00033013947821469714,0.0003459023018210772,0.00036169279139652843,0.00037750427621574545,0.00039333069633418205,0.0004091665404528655,0.0004250067908024846,0.0004408468741052829,0.00045668261780029695,0.0004725102108844581,0.0004883261689077045
53,1.787014980436652e-12,1.937117133365973e-12,2.496669537777052e-12,3.540279180924699e-12,5.788258761185716e-12,1.0625278434872598e-11,2.1038282227436866e-11,4.3428372009657323e-11,9.156586600056471e-11,1.949658212652139e-10,4.1680259244003537e-10,8.919185390254825e-10,1.906935942486143e-09,4.06745304104561e-09,8.64200266903481e-09,1.8254795897121312e-08,3.823878014230786e-08,7.916326882906333e-08,1.6126051161080568e-07,3.2148253215069644e-07,6.232852065579664e-07,1.167489585007786e-06,2.099959975687682e-06,3.6101500935359354e-06,5.9161852963285355e-06,9.237074510615173e-06,1.375793185953711e-05,1.959755561653509e-05,2.6788829252666346e-05,3.527924867263721e-05,4.495062862996946e-05,5.564871119823067e-05,6.721129970888029e-05,7.948781960998019e-05,9.234905174348995e-05,0.00010568939162514113,0.00011942484814841947,0.0001334893255773295,0.00014783070769208706,0.00016240744664575146,0.00017718586537984748,0.00019213814079765967,0.00020724084510526097,0.00022247390933483047,0.0002378198909029905,0.0002532634535263867,0.00026879099264043305,0.00028439035956751013,0.0003000506526626978,0.0003157620542131312,0.00033151569912526213,0.00034730356621359704,0.0003631183861569909,0.00037895356210349007,0.00039480310033468413,0.0004106615491146215,0.0004265239444523061,0.0004423857617812388,0.0004582428728117094,0.00047409150693233926,0.0004899282166626051
54,1.823430295644357e-12,1.9770851622524788e-12,2.5499602429590595e-12,3.623767952376511e-12,5.928590951498336e-12,1.0886402890264435e-11,2.154987299718414e-11,4.447109347438527e-11,9.372058684675721e-11,1.9944312867892222e-10,4.261391239879231e-10,9.113847454500501e-10,1.947444872030246e-09,4.151496924009734e-09,8.815587371202582e-09,1.861107623568614e-08,3.896380107448749e-08,8.062160716804101e-08,1.6414848769130685e-07,3.2708499198008667e-07,6.338674518602261e-07,1.1868173244167224e-06,2.133846712659704e-06,3.66679882102261e-06,6.006012786663462e-06,9.371817206726973e-06,1.3949158637061032e-05,1.9855060680917802e-05,2.7119470041192528e-05,3.5686548137014995e-05,4.543508334542423e-05,5.620850508503139e-05,6.784310694918361e-05,8.018749688343263e-05,9.311214691098968e-05,0.00010651147576368203,0.00012030170976196075,0.00013441706943684295,0.00014880579299525465,0.0001634266892223124,0.00017824642024866222,0.00019323747523358747,0.00020837670820750276,0.0002236443015251055,0.00023902303514145018,0.0002544977690623895,0.00027005507156552255,0.00028568294617858925,0.00030137062541335524,0.0003171084100328514,0.0003328875398018738,0.00034870008661957996,0.0003645388640238778,0.0003803973491738333,0.0003962696146757594,0.00041215026842600366,0.00042803440023142514,0.0004439175342341173,0.0004597955863960834,0.00047566482644079144,0.0004915218437835378
55,1.858069254012662e-12,2.015276834299584e-12,2.6068036618198676e-12,3.7054803669889225e-12,6.0671467849715555e-12,1.1149303702495672e-11,2.206679283744961e-11,4.552536125856932e-11,9.589751215344222e-11,2.0397283861939286e-10,4.355751315188172e-10,9.310410220564336e-10,1.988318842904846e-09,4.236227368892287e-09,8.990435951261588e-09,1.89696436336817e-08,3.969283568494575e-08,8.208675961185463e-08,1.6704754557395063e-07,3.327045883239066e-07,6.444747002731788e-07,1.2061793981388291e-06,2.1677780530637847e-06,3.7235032896987263e-06,6.09590884348421e-06,9.506644222945226e-06,1.4140488755032266e-05,2.011268955737222e-05,2.7450252385818885e-05,3.6093998431852015e-05,4.591968368217181e-05,5.676841984758596e-05,6.847498740647495e-05,8.08871751516449e-05,9.387514610370573e-05,0.00010733334301793462,0.00012117821101220727,0.00013534428851347258,0.00014978016980649045,0.00016444502189649768,0.0001793058475438869,0.00019433544943581182,0.00020951096454879803,0.0002248128275308403,0.00024022404169876665,0.00025572966405018605,0.00027131643631150837,0.00028697251471321295,0.000302687266350965,0.00031845111080830435,0.0003342553930032466,0.0003500922781425331,0.00036595466281408306,0.0003818360983336433,0.0003977307237219563,0.00041363320658138747,0.0004295386905601717,0.00044544274851254784,0.0004613413406344691,0.0004772307769496109,0.000493107683701588
56,1.893596390800667e-12,2.05613304160579e-12,2.6627589022609754e-12,3.788969138440734e-12,6.211031688962976e-12,1.141398087156631e-11,2.2592594461912086e-11,4.659472807588827e-11,9.810285916955763e-11,2.085522865513667e-10,4.4511416774639656e-10,9.508909215583117e-10,2.0295631841804607e-09,4.321652369299045e-09,9.166567949137061e-09,1.9330521183746896e-08,4.042593548803097e-08,8.355881941923826e-08,1.6995787532891882e-07,3.38341682670773e-07,6.551076410232781e-07,1.2255770514002506e-06,2.2017561933651564e-06,3.7802672050446517e-06,6.185879461106936e-06,9.641564868267949e-06,1.4331936051270588e-05,2.0370462006980006e-05,2.778120340263257e-05,3.650163542090468e-05,4.6404475558148306e-05,5.732851265438654e-05,6.910701053097767e-05,8.158693708448794e-05,9.463814602916898e-05,0.0001081551048658369,0.00012205447881541431,0.00013627112575065325,0.00015075399765507314,0.00016546262127725697,0.00018036434142665314,0.00019543227555995912,0.0002106438446896064,0.00022597973670190896,0.00024142317908459887,0.0002569594265082742,0.00027257539473879433,0.00028825939320231697,0.000304000923986969,0.0003197905258387479,0.000335619649113994,0.00035148055255795896,0.00036736621599242625,0.00038327026502482653,0.00039918690520490685,0.00041511086391210483,0.00043103733867511096,0.0004469619510869549,0.00046288070556599337,0.0004787899524094641,0.0004946863546475555
57,1.930011706008372e-12,2.0969892489119957e-12,2.7178259642823832e-12,3.872457909892546e-12,6.354916592954396e-12,1.1683098932735447e-11,2.312372515689276e-11,4.767564121266332e-11,1.0033485153826405e-10,2.1318857790220136e-10,4.547526799569823e-10,9.709397730262026e-10,2.0711832249276085e-09,4.407779918835786e-09,9.343995799326876e-09,1.969374441301852e-08,4.1163159991697285e-08,8.503790294156488e-08,1.728796874544969e-07,3.4399668358275903e-07,6.657670237331104e-07,1.2450116617657159e-06,2.2357835449682284e-06,3.8370946500165815e-06,6.275931240473653e-06,9.77658934964154e-06,1.4523515661224451e-05,2.0628399513000772e-05,2.8112352402409613e-05,3.690949765644547e-05,4.688950806297498e-05,5.788884426127794e-05,6.973924976261259e-05,8.228686966038623e-05,9.540124796991734e-05,0.00010897687755928587,0.000122930644975483,0.00013719772904696725,0.00015172744100944158,0.00016647966886473853,0.00018142210082139343,0.000196528170337551,0.0002117755835273627,0.0002271452824231801,0.00024262071947767083,0.00025818734771210217,0.0002738322574931118,0.0002895439119221521,0.00030531194848393284,0.000321127025429746,0.0003369806988233748,0.0003528653211768429,0.00036877395572787464,0.000384700302516805,0.00040063863373873687,0.0004165837366132408,0.0004325308626071944,0.00044847568207107,0.00046441424365983863,0.00048034293791587857,0.000496258464625754
58,1.9664270212160773e-12,2.1378454562182014e-12,2.773781204723491e-12,3.956834859764058e-12,6.5005778537852166e-12,1.1956657886003086e-11,2.3662849457650736e-11,4.8771653382573277e-11,1.0259437743798117e-10,2.1787549542295892e-10,4.644977735779321e-10,9.911902409953655e-10,2.113180741503129e-09,4.494620675643546e-09,9.522739929934687e-09,2.0059345295919684e-08,4.190457136843406e-08,8.652413363563483e-08,1.758132190943229e-07,3.496700271554687e-07,6.764536797376763e-07,1.2644847293685757e-06,2.269862764414654e-06,3.893990096592859e-06,6.3660714069158075e-06,9.91172881192881e-06,1.4715244033958186e-05,2.0886525336827333e-05,2.8443730981209114e-05,3.7317626498278855e-05,4.73748335991786e-05,5.844947923883126e-05,7.037178277879974e-05,8.298706449050286e-05,9.616455816630065e-05,0.00010979878257266762,0.00012380684674351272,0.00013812425190273814,0.00015270067004724552,0.00016749635188606504,0.00018247933037685016,0.00019762335615425286,0.00021290642147242522,0.0002283097234210274,0.00024381694018149602,0.00025941372377413785,0.0002750873397241449,0.0002908264052807752,0.0003066206937232252,0.0003224609831153913,0.00033833893551538097,0.0003542469974222584,0.00037017831566465986,0.0003861266648632622,0.00040208638395355933,0.0004180523200894015,0.0004340197787255917,0.00044998447900024274,0.00046594251380494,0.00048189031393608417,0.0004978246158939825
59,2.001065979584382e-12,2.177813485104707e-12,2.830624623584299e-12,4.04387634489467e-12,6.648015471455437e-12,1.2232881374529825e-11,2.4208191007346613e-11,4.9882764585618133e-11,1.0488143686870899e-10,2.226174800057379e-10,4.743450077171474e-10,1.0116387727521214e-09,2.1555637275127992e-09,4.582180856971263e-09,9.702817216350468e-09,2.0427356695051913e-08,4.265024067251488e-08,8.801763407007002e-08,1.7875872160288964e-07,3.553622018870328e-07,6.871685043208231e-07,1.2839979071088692e-06,2.303996737396119e-06,3.950958419096651e-06,6.4563078145951636e-06,1.0046995361889799e-05,1.4907138975672751e-05,2.114486458282272e-05,2.877537309498024e-05,3.77260662123291e-05,4.786050802518815e-05,5.9010486126886974e-05,7.100469172804935e-05,8.368761809851577e-05,9.692818816375848e-05,0.00011062094703451208,0.00012468322730363468,0.00013905085397158956,0.00015367386127795868,0.00016851286404762078,0.00018353624128497614,0.00019871806197357955,0.00021403660552365977,0.00022947332494815953,0.00024501212490601887,0.00026063885707294787,0.00027634096266027086,0.0002921072135215752,0.0003079275191062436,0.00032379277763006087,0.0003396947573977016,0.0003556259991066568,0.00037157973336210404,0.00038754980949828877,0.00040353063330567096,0.00041951711194965213,0.00043550460492092213,0.0004514888801878669,0.0004674660748991144,0.00048343266008021857,0.0004993854089478944
60,2.036593116372387e-12,2.2177815139912127e-12,2.887468042445107e-12,4.1309178300252825e-12,6.797229445965058e-12,1.2512657576735364e-11,2.476241434123949e-11,5.100631028653879e-11,1.0719780618728691e-10,2.2741364347211857e-10,4.843023759804055e-10,1.0322951382590873e-09,2.198336623848718e-09,4.670475561852072e-09,9.884243645785773e-09,2.0797818578444094e-08,4.340023540549964e-08,8.951855345884496e-08,1.8171646409825826e-07,3.610737202563996e-07,6.979124789197044e-07,1.3035529669025436e-06,2.33818860184698e-06,4.008004902189555e-06,6.546648973149161e-06,1.018240206995813e-05,1.5099219698555544e-05,2.1403444232070967e-05,2.9107315123511057e-05,3.813486406212263e-05,4.834659077079806e-05,5.957193760419699e-05,7.163806342713741e-05,8.438863216753134e-05,9.769225511657709e-05,0.00011144350407121806,0.00012555993619134398,0.00013997770158091782,0.00015464719813618188,0.00016952940618253365,0.00018459305204476806,0.00019981252418954654,0.0002151663901726053,0.00023063635979170272,0.00024620656491602944,0.00026186305748598926,0.00027759345494171583,0.0002933866841789978,0.0003092327911913273,0.00032512279465546357,0.0003410485693713383,0.00035700275046579577,0.00037297865247154505,0.0003889701995847261,0.00040497186455290546,0.00042097861463208375,0.0004369858634118984,0.0004529894277274238,0.0004689854889896594,0.00048497055847196435,0.0005009414460843686
